7.1,23.8,614.0,,370.0,2,0,9,825,615,362265,164775,9
,4.8,,9.98,,0,3,11,225,225,475425,51615,1
7.7,26.4,370.0,,110.0,2,3,7,0,0,275040,252000,8
,26.2,,10.57,,2,0,8,810,630,329130,197910,8
7.2,15.3,124.0,,317.0,2,3,9,285,285,389085,137955,9
8.8,6.6,385.0,3.04,37.0,0,1,11,1110,330,473430,53610,1
6.9,13.8,106.0,,1270.0,2,0,7,990,450,283230,243810,9
8.4,26.9,561.0,,67.0,1,0,6,930,510,241410,241410,9
7.5,16.1,169.0,,18400.0,1,0,5,930,510,193890,193890,9
7.6,16.0,574.0,10.27,2450.0,0,2,10,405,405,435285,91755,9
8.3,13.0,277.0,3.32,6980.0,0,3,10,240,240,419280,107760,9
6.8,27.5,257.0,,,2,2,8,510,510,307230,219810,7
7.4,19.4,139.0,,21100.0,1,1,5,1125,315,202725,202725,8
8.1,28.9,270.0,,2460.0,2,3,7,75,75,272235,254805,7
7.8,21.2,397.0,,105.0,2,0,8,900,540,324900,202140,9
7.6,10.4,90.0,0.63,0.44,0,0,10,720,720,406800,120240,1
7.7,17.9,154.0,,52400.0,1,1,5,1080,360,192600,192600,9
,6.3,,10.6,,0,3,11,165,165,453765,73275,1
7.1,8.2,44.0,0.91,13.0,0,2,11,390,390,439590,87450,1
7.2,9.2,665.0,2.22,6.8,0,3,11,30,30,455070,71970,6
7.1,14.3,49.0,,97.0,1,2,5,660,660,202260,202260,9
7.9,13.4,261.0,,6020.0,1,2,4,690,690,151890,151890,1
7.7,7.9,324.0,2.78,122.0,0,3,11,225,225,449505,77535,1
7.5,2.2,172.0,2.61,1060.0,0,2,11,540,540,481500,45540,2
7.0,6.9,72.0,,344.0,1,2,4,540,540,131580,131580,1
7.5,5.8,511.0,2.22,6.8,0,2,11,570,570,459930,67110,9
7.8,26.1,66.0,,20.0,2,1,8,1095,345,317895,209145,8
,16.7,,10.68,,0,0,10,735,705,396735,130305,8
,18.1,,,,1,1,6,1080,360,222840,222840,8
7.7,23.3,492.0,,830.0,1,3,6,165,165,240645,240645,8
6.7,16.8,55.0,,107.0,1,2,6,435,435,246675,246675,9
7.0,2.0,39.0,0.92,13.0,0,2,12,390,390,523110,3930,1
7.3,10.8,49.0,,65.0,1,1,4,1215,225,149535,149535,1
7.7,20.1,366.0,,35.0,1,2,5,390,390,213510,213510,8
7.6,21.6,346.0,,93.0,2,2,7,690,690,281490,245550,8
9.5,26.9,286.0,,2890.0,2,0,9,1035,405,371115,155925,4
,7.6,,10.27,,0,1,11,1365,75,460725,66315,1
,6.5,,11.68,,0,1,11,1260,180,450540,76500,1
7.0,19.3,129.0,,1060.0,0,1,10,1305,135,397305,129735,8
7.6,21.6,352.0,6.3,2160.0,1,0,5,1050,390,206970,206970,8
7.5,13.2,117.0,1.93,302.0,0,1,10,1140,300,421620,105420,9
8.0,26.7,408.0,,,1,1,6,1425,15,262065,262065,8
7.3,20.0,111.0,,501.0,2,0,9,975,465,363855,163185,8
7.9,17.0,530.0,,68.0,2,0,9,885,555,366645,160395,1
7.8,18.0,407.0,,40.0,2,0,9,720,720,373680,153360,9
7.4,25.7,462.0,,1380.0,2,3,7,240,240,291120,235920,7
7.5,28.3,445.0,,,2,1,7,1170,270,287730,239310,7
7.1,3.3,38.0,0.93,14.0,0,0,12,870,570,522150,4890,1
8.8,26.8,262.0,,2570.0,2,1,7,1110,330,283350,243690,9
8.1,15.4,468.0,6.16,1610.0,3,0,3,930,510,114690,114690,1
6.7,16.2,72.0,,863.0,1,3,5,240,240,204720,204720,9
7.7,8.0,334.0,8.33,1900.0,0,0,11,1020,420,461820,65220,1
7.9,17.9,362.0,,106.0,2,0,9,900,540,388260,138780,1
7.4,10.7,48.0,,74.0,1,0,4,1005,435,143565,143565,1
8.5,10.1,614.0,3.51,18.0,0,2,10,600,600,422520,104520,1
,16.5,,,,2,2,9,540,540,393660,133380,8
7.1,11.3,660.0,1.07,260.0,0,3,10,315,315,419355,107685,9
8.3,28.0,220.0,,,2,0,8,840,600,317640,209400,9
7.4,23.7,115.0,,122.0,2,1,8,1080,360,320760,206280,9
7.5,16.0,383.0,,129.0,0,0,10,810,630,398250,128790,9
7.9,7.8,332.0,2.45,64.0,0,0,11,945,495,463185,63855,2
7.5,9.3,86.0,0.72,0.87,0,3,10,45,45,434925,92115,9
8.0,16.5,79.0,,1760.0,1,0,6,1035,405,224235,224235,9
7.7,24.2,1530.0,,6.2,2,0,8,870,570,350790,176250,9
8.6,12.7,235.0,,8200.0,1,0,4,780,660,141900,141900,1
8.3,15.8,312.0,,315.0,3,1,3,1410,30,118050,118050,1
7.7,7.7,88.0,,726.0,1,2,4,480,480,134400,134400,1
8.4,6.4,610.0,2.24,47.0,0,0,11,780,660,463020,64020,1
7.0,16.2,61.0,,124.0,2,3,9,0,0,377280,149760,9
8.4,13.8,299.0,,289.0,1,1,4,1290,150,136650,136650,1
7.6,15.3,489.0,12.96,,0,3,10,315,315,422235,104805,9
6.9,17.0,74.0,,1050.0,1,3,5,330,330,206250,206250,9
7.7,27.7,429.0,,1470.0,2,1,8,1140,300,320820,206220,7
7.2,25.4,337.0,,1570.0,2,2,8,465,465,308625,218415,8
9.0,19.9,233.0,,5110.0,1,1,5,1155,285,199875,199875,1
7.8,25.9,354.0,,108.0,2,1,7,1320,120,277800,249240,8
6.6,18.6,111.0,,107.0,1,3,6,195,195,219075,219075,8
7.6,21.0,555.0,,57.0,2,2,7,405,405,298485,228555,7
,5.5,,10.13,,0,1,11,1095,345,466215,60825,1
7.1,16.2,71.0,,16.0,2,3,9,0,0,372960,154080,8
7.5,12.6,269.0,,,1,3,4,270,270,141390,141390,9
7.4,12.7,89.0,,455.0,1,0,4,870,570,152070,152070,1
7.6,15.0,798.0,2.2,24.0,0,1,10,1290,150,420330,106710,8
,23.7,,,,2,0,7,780,660,290220,236820,8
7.0,26.9,597.0,,,2,1,8,1110,330,336630,190410,7
7.1,22.9,358.0,,2790.0,2,2,9,465,465,354705,172335,7
7.1,10.7,72.0,,292.0,1,1,4,1410,30,136770,136770,9
,7.6,,,,0,3,11,0,0,463680,63360,9
6.6,8.6,53.0,,1190.0,1,2,5,600,600,189240,189240,1
8.1,4.2,402.0,3.17,59.0,0,2,11,600,600,478680,48360,2
6.8,11.6,291.0,,2730.0,3,3,3,60,60,109500,109500,1
7.2,25.1,364.0,,1330.0,1,1,5,1245,195,210045,210045,8
7.5,13.6,80.0,,1190.0,3,1,3,1305,135,117945,117945,9
7.6,6.8,329.0,2.5,319.0,0,2,11,495,495,448335,78705,1
7.8,18.4,390.0,,177.0,2,3,9,0,0,380160,146880,7
7.9,14.8,449.0,6.07,1300.0,0,1,10,1110,330,420150,106890,9
7.3,15.2,127.0,2.38,859.0,0,1,10,1335,105,426135,100905,8
7.4,27.4,481.0,,,2,2,7,390,390,292710,234330,7
7.5,15.9,93.0,,0.17,2,3,9,30,30,351390,175650,9
8.8,17.9,531.0,5.89,702.0,1,3,4,270,270,155790,155790,2
7.7,18.1,587.0,,169.0,1,3,6,150,150,221910,221910,8
7.6,7.0,206.0,8.53,2570.0,0,1,11,1410,30,453570,73470,1
7.1,12.9,77.0,,1630.0,1,2,5,390,390,184710,184710,9
,19.2,,,,0,0,10,900,540,399780,127260,8
7.2,24.1,285.0,,2540.0,2,3,7,180,180,301140,225900,7
7.8,20.5,1530.0,,6.5,2,3,8,210,210,350130,176910,8
7.4,12.9,836.0,2.2,24.0,0,2,10,570,570,426810,100230,7
7.6,6.4,299.0,,355.0,3,2,3,480,480,101280,101280,1
8.3,19.2,217.0,,12200.0,0,0,10,960,480,398400,128640,9
7.7,18.6,411.0,6.67,3880.0,0,3,10,180,180,399060,127980,9
7.8,13.5,368.0,2.35,229.0,0,2,10,630,630,419670,107370,9
7.2,14.2,471.0,2.75,5.8,0,1,10,1410,30,427650,99390,8
8.6,14.0,397.0,,1570.0,3,0,3,900,540,110340,110340,1
,5.2,,10.01,,0,1,11,1320,120,473640,53400,1
,27.1,,,,2,2,7,390,390,265350,261690,7
6.9,16.8,71.0,,1350.0,1,1,5,1140,300,199860,199860,1
6.9,19.4,70.0,,20.0,2,2,8,465,465,330225,196815,8
7.2,14.9,274.0,,,1,3,4,210,210,164370,164370,8
8.4,24.0,265.0,,2860.0,2,0,7,1035,405,290475,236565,9
8.0,7.2,412.0,,,3,3,3,121,121,96601,96601,2
,23.8,,,,2,2,8,600,600,344760,182280,8
7.2,14.0,212.0,4.45,9170.0,0,2,10,630,630,434070,92970,9
8.2,5.3,445.0,3.75,42.0,0,1,11,1290,150,446250,80790,1
7.6,25.9,208.0,,,2,3,7,120,120,305400,221640,8
6.9,15.2,222.0,,2860.0,1,2,5,510,510,192030,192030,9
8.2,14.5,573.0,2.21,4.2,0,0,10,960,480,409920,117120,1
9.0,17.9,293.0,,2260.0,0,1,10,1320,120,398760,128280,1
7.2,7.4,81.0,3.4,2130.0,0,3,11,30,30,443550,83490,1
7.2,11.1,161.0,,,0,1,11,1230,210,444750,82290,9
6.9,19.2,559.0,1.53,6.6,0,3,10,180,180,401940,125100,6
7.6,15.1,280.0,2.83,24.0,0,0,10,750,690,424110,102930,9
7.8,13.0,522.0,1.3,68.0,0,2,10,645,645,415365,111675,9
8.3,20.6,784.0,,42.0,2,1,9,1305,135,374265,152775,9
8.0,21.2,263.0,,6160.0,2,2,9,660,660,376500,150540,8
7.5,23.6,69.0,,12.0,2,0,8,1035,405,349515,177525,8
7.9,9.3,305.0,,95.0,3,0,3,810,630,103050,103050,2
7.6,26.1,423.0,,949.0,2,2,8,390,390,324390,202650,7
7.8,26.1,125.0,,118.0,2,3,7,255,255,282495,244545,7
7.2,23.7,332.0,,4300.0,2,1,8,1425,15,332625,194415,8
,27.1,,,,2,3,7,285,285,268125,258915,7
7.4,9.1,165.0,7.54,25300.0,0,3,11,300,300,442380,84660,9
7.7,5.9,205.0,4.48,2790.0,0,2,11,510,510,449790,77250,1
7.2,7.2,,2.45,914.0,0,0,12,990,450,484830,42210,8
7.1,18.3,271.0,,,0,2,10,630,630,409590,117450,7
7.2,14.3,73.0,,1610.0,1,3,5,30,30,191550,191550,9
7.2,8.0,49.0,,76.0,1,0,4,735,705,141855,141855,1
7.4,18.9,494.0,,920.0,1,2,6,660,660,228180,228180,8
7.7,11.3,845.0,1.68,85.0,0,0,10,855,585,434295,92745,9
8.2,14.4,553.0,3.55,21.0,0,3,10,195,195,430755,96285,9
7.4,19.1,439.0,13.03,,0,1,10,1245,195,403005,124035,9
7.2,16.9,263.0,,,0,2,10,630,630,421110,105930,8
7.5,17.5,299.0,,112.0,1,2,6,510,510,223710,223710,8
8.4,12.7,216.0,,17700.0,1,1,4,1380,60,143940,143940,9
7.9,11.6,287.0,7.74,1440.0,0,3,10,120,120,413400,113640,1
7.7,25.9,61.0,,23.0,2,1,7,1140,300,279060,247980,8
8.0,24.1,390.0,,31.0,2,1,9,1200,240,356880,170160,8
8.3,7.1,582.0,2.26,50.0,0,2,11,690,690,454290,72750,1
,13.0,,9.87,,0,0,10,870,570,425670,101370,9
7.3,11.6,160.0,,,0,0,11,960,480,441600,85440,9
7.5,21.2,130.0,,146.0,2,2,8,555,555,333195,193845,8
7.5,24.6,416.0,,1280.0,2,1,9,1110,330,359670,167370,8
,17.6,,9.9,,0,1,10,1095,345,401415,125625,9
7.5,16.7,85.0,,,2,3,8,210,210,309810,217230,9
7.4,7.8,158.0,,,0,0,11,810,630,451530,75510,9
7.5,,454.0,,1150.0,2,3,8,330,330,335850,191190,8
7.1,23.4,363.0,,2950.0,2,3,9,90,90,354330,172710,7
7.6,6.0,202.0,8.78,2990.0,0,3,11,330,330,451050,75990,1
8.0,16.9,395.0,,24.0,2,0,9,810,630,385290,141750,9
7.2,8.9,44.0,0.89,11.0,0,0,11,975,465,440175,86865,1
7.2,7.5,101.0,3.23,1680.0,0,1,11,1365,75,460725,66315,9
7.6,13.2,568.0,3.27,879.0,0,2,10,435,435,405075,121965,8
,10.1,,,,0,0,11,780,660,444300,82740,8
7.0,21.3,69.0,,22.0,2,3,8,90,90,316890,210150,8
7.7,25.6,771.0,,80.0,2,3,8,90,90,319770,207270,7
7.6,17.7,486.0,2.22,4.7,0,2,10,510,510,400830,126210,7
7.6,6.0,224.0,8.29,2190.0,0,1,11,1110,330,469110,57930,1
7.3,15.2,443.0,2.69,14.0,0,1,10,1200,240,415920,111120,9
,25.4,,10.48,,2,0,8,945,495,340785,186255,8
7.5,17.2,259.0,,280.0,1,2,6,420,420,236580,236580,9
8.3,26.2,649.0,,58.0,1,0,6,960,480,242880,242880,9
7.0,5.6,124.0,2.65,1090.0,0,2,12,465,465,490065,36975,1
7.1,19.7,108.0,,180.0,1,2,6,615,615,235335,235335,8
7.6,7.3,838.0,3.1,20.0,0,0,12,750,690,484590,42450,1
7.5,13.1,119.0,1.98,339.0,0,0,10,1035,405,434475,92565,9
8.5,21.5,243.0,,2760.0,1,3,6,120,120,231960,231960,7
,19.5,,,,2,3,9,120,120,374520,152520,8
7.3,16.6,118.0,,446.0,2,0,9,960,480,391200,135840,9
9.0,21.7,238.0,,4320.0,1,1,5,1110,330,201270,201270,1
7.3,8.5,103.0,2.78,1210.0,0,0,11,795,645,464475,62565,9
8.0,6.3,294.0,,393.0,3,0,3,990,450,94590,94590,2
7.7,15.5,328.0,,48.0,1,3,6,300,300,226380,226380,9
7.1,22.3,193.0,,,1,1,5,1320,120,214440,214440,8
7.6,23.9,326.0,,73.0,1,0,5,750,690,215310,215310,8
8.0,12.8,622.0,2.89,551.0,0,3,10,105,105,420585,106455,9
7.1,23.1,371.0,,3290.0,2,2,9,450,450,353250,173790,7
8.7,9.3,597.0,,67.0,1,3,4,15,15,146895,146895,1
7.5,26.3,314.0,,2570.0,2,2,7,420,420,288420,238620,6
8.5,3.2,622.0,3.5,16.0,0,0,11,765,675,481725,45315,2
7.4,6.5,190.0,5.01,11600.0,0,3,11,150,150,449430,77610,1
7.5,18.7,445.0,,2320.0,1,3,6,90,90,221850,221850,8
7.4,15.2,501.0,2.29,2.5,0,2,10,570,570,431130,95910,8
8.4,10.9,1200.0,2.41,9.5,0,1,10,1350,90,413190,113850,1
7.1,8.6,82.0,4.72,4480.0,0,2,11,495,495,439695,87345,1
8.2,13.9,933.0,1.63,73.0,0,1,10,1260,180,421740,105300,9
7.6,22.4,442.0,,21.0,2,2,7,480,480,266880,260160,8
6.7,22.9,99.0,,143.0,1,1,5,1095,345,211335,211335,9
7.2,5.9,83.0,2.95,1460.0,0,1,11,1425,15,446385,80655,1
7.9,21.8,445.0,,88.0,1,3,6,30,30,259230,259230,8
7.5,19.5,166.0,,36800.0,1,3,6,180,180,229140,229140,8
8.0,8.3,541.0,3.58,24.0,0,3,10,345,345,407865,119175,1
8.0,3.3,265.0,4.24,5770.0,0,0,11,795,645,474555,52485,2
,9.2,231.0,15.77,,0,3,11,330,330,440970,86070,1
7.3,9.9,127.0,1.96,324.0,0,2,10,615,615,425415,101625,9
7.6,17.5,523.0,10.11,1970.0,0,0,10,960,480,417120,109920,9
7.3,10.8,75.0,,1510.0,3,2,3,600,600,111480,111480,9
6.9,15.2,51.0,,187.0,1,3,6,30,30,237630,237630,9
7.5,17.3,468.0,6.09,1380.0,3,1,3,1290,150,120810,120810,9
8.2,23.0,562.0,,55.0,2,1,8,1125,315,343845,183195,9
8.0,23.9,1340.0,,9.9,2,3,8,15,15,329775,197265,8
,26.7,,,,1,1,6,1200,240,248880,248880,2
7.0,26.7,537.0,,514.0,2,1,7,1380,60,266340,260700,8
8.6,12.3,625.0,,62.0,1,1,4,1395,45,151155,151155,9
8.0,24.6,1360.0,,6.2,2,1,8,1200,240,341040,186000,8
8.3,15.2,954.0,2.44,11.0,0,0,10,900,540,430020,97020,1
7.1,20.6,203.0,,,1,2,5,510,510,209310,209310,7
7.3,12.0,371.0,,2080.0,1,1,4,1095,345,169575,169575,1
8.3,9.7,225.0,,9260.0,3,2,3,570,570,128730,128730,1
7.4,29.4,476.0,,889.0,2,0,7,765,675,288765,238275,7
7.2,6.5,103.0,2.66,1090.0,0,3,11,60,60,473820,53220,9
7.7,21.4,410.0,,97.0,2,3,8,150,150,347190,179850,8
7.9,22.7,65.0,,20.0,2,0,8,735,705,318975,208065,9
7.7,6.5,337.0,2.19,214.0,0,2,11,660,660,465780,61260,1
8.7,24.7,211.0,,3510.0,2,0,7,915,525,304755,222285,1
7.8,22.3,458.0,,527.0,2,3,9,90,90,370170,156870,8
8.4,16.8,660.0,1.68,85.0,0,1,10,1185,255,402945,124095,9
7.9,19.6,520.0,,153.0,2,0,9,825,615,365145,161895,9
7.6,21.4,209.0,,5790.0,1,2,5,360,360,216360,216360,8
7.1,13.1,312.0,,3270.0,3,0,3,1050,390,123450,123450,9
7.6,30.2,518.0,,920.0,2,1,7,1170,270,274770,252270,8
7.1,26.3,436.0,,,2,2,9,615,615,359175,167865,7
8.8,29.6,284.0,,6770.0,2,3,7,0,0,275040,252000,9
7.4,27.7,851.0,,,2,3,7,30,30,303870,223170,7
7.0,21.3,65.0,,24.0,2,3,7,150,150,278070,248970,8
7.0,11.1,395.0,,1240.0,1,0,4,1005,435,147885,147885,1
7.1,10.8,122.0,1.83,50.0,0,0,10,930,510,408450,118590,9
7.2,25.9,130.0,,37.0,2,0,7,1050,390,286170,240870,8
,25.5,,10.38,,2,1,8,1140,300,333780,193260,8
7.6,7.2,861.0,2.27,31.0,0,3,11,330,330,459690,67350,9
7.7,18.6,217.0,,3240.0,1,1,5,1410,30,210210,210210,9
7.5,8.8,172.0,6.72,20400.0,0,3,11,90,90,443610,83430,9
7.6,12.9,92.0,,,2,2,8,435,435,350355,176685,9
6.9,20.5,125.0,,679.0,2,0,9,960,480,388320,138720,8
7.7,28.6,464.0,5.95,886.0,2,1,8,1350,90,316710,210330,8
,27.6,,9.73,,2,0,7,900,540,264420,262620,8
7.6,8.0,542.0,1.31,69.0,0,2,10,585,585,425385,101655,9
6.9,19.0,130.0,2.42,890.0,0,1,10,1170,270,400050,126990,8
7.1,12.6,120.0,1.87,55.0,0,1,10,1140,300,415860,111180,9
7.0,7.6,71.0,,313.0,1,3,4,330,330,134250,134250,9
8.0,11.7,293.0,3.23,2880.0,0,3,10,0,0,419040,108000,9
7.9,25.2,338.0,,1060.0,2,2,7,540,540,269820,257220,8
6.9,12.1,108.0,,799.0,2,3,7,15,15,298095,228945,8
7.7,14.8,177.0,,,0,2,10,630,630,408150,118890,9
7.5,29.0,509.0,5.9,730.0,2,2,7,600,600,275640,251400,8
7.5,11.1,271.0,,138.0,1,3,4,330,330,165930,165930,9
,22.9,,,,2,1,9,1260,180,369900,157140,1
,7.0,,12.46,,0,0,11,795,645,448635,78405,1
7.1,20.6,72.0,,11.0,2,1,9,1215,225,355455,171585,8
7.5,7.3,187.0,5.13,9160.0,0,3,11,240,240,456720,70320,1
7.1,16.4,270.0,,,0,3,10,90,90,430650,96390,8
7.6,21.7,317.0,,199.0,1,3,6,0,0,241920,241920,8
6.9,20.5,125.0,,103.0,1,2,6,645,645,251205,251205,9
8.2,13.6,562.0,1.3,68.0,0,0,10,915,525,415635,111405,1
,18.4,444.0,,19.0,2,0,9,840,600,375240,151800,1
7.4,14.3,310.0,,282.0,1,3,5,135,135,197415,197415,9
6.9,17.9,75.0,,1090.0,1,0,5,810,630,206730,206730,9
6.9,3.8,36.0,1.03,22.0,0,2,12,495,495,516015,11025,1
6.9,10.4,452.0,,1350.0,1,1,4,1320,120,164040,164040,1
7.6,23.4,312.0,,2540.0,2,3,9,210,210,351570,175470,7
7.5,22.6,365.0,,1620.0,2,0,7,825,615,301785,225255,8
7.6,22.6,367.0,,,1,0,6,750,690,222510,222510,8
7.0,14.6,405.0,,,1,2,4,660,660,157620,157620,8
7.1,14.6,340.0,,1750.0,1,3,5,255,255,175935,175935,9
,5.5,,9.97,,0,3,11,105,105,470985,56055,1
7.3,18.6,204.0,,849.0,2,3,8,210,210,306930,220110,8
7.5,10.9,505.0,1.45,91.0,0,2,10,435,435,422355,104685,9
,25.0,,,,1,0,6,975,465,244335,244335,8
6.7,12.1,55.0,,278.0,1,1,6,1335,105,225975,225975,9
7.6,13.8,372.0,10.16,,0,2,10,645,645,431205,95835,9
7.8,12.5,296.0,7.83,1560.0,0,2,10,690,690,416850,110190,9
7.9,6.8,355.0,2.43,61.0,0,2,11,660,660,470100,56940,2
7.4,26.6,408.0,,,1,2,6,450,450,253890,253890,8
7.3,11.8,67.0,0.53,26.0,0,0,10,780,660,434220,92820,9
7.7,19.9,85.0,,,2,0,7,915,525,294675,232365,9
7.6,15.6,484.0,12.8,,0,3,10,90,90,417690,109350,9
7.1,16.0,60.0,,114.0,1,0,5,840,600,218280,218280,9
8.5,20.8,1140.0,,14.0,1,1,6,1425,15,228945,228945,8
7.0,6.2,322.0,2.01,792.0,0,3,11,255,255,462495,64545,1
8.0,24.8,355.0,,1110.0,2,0,7,960,480,300480,226560,8
7.0,25.9,650.0,,271.0,2,0,8,855,585,350775,176265,9
7.7,21.5,410.0,,97.0,2,3,8,120,120,347160,179880,8
7.3,26.6,482.0,,840.0,2,2,8,465,465,308625,218415,7
7.4,5.5,168.0,5.86,12400.0,0,0,11,930,510,450210,76830,1
7.5,13.2,788.0,,,0,3,10,330,330,425130,101910,8
7.8,15.8,241.0,3.84,13400.0,0,1,10,1320,120,430440,96600,9
7.7,15.4,92.0,,403.0,1,1,4,1185,255,156705,156705,1
8.0,13.0,962.0,2.44,11.0,0,2,10,615,615,429735,97305,9
7.1,13.9,68.0,,26.0,2,2,9,435,435,389235,137805,9
7.5,12.6,257.0,,,1,2,4,390,390,141510,141510,9
7.2,19.9,72.0,,13.0,2,1,9,1245,195,369885,157155,8
7.1,21.6,122.0,,79.0,2,1,7,1200,240,290640,236400,8
7.0,14.4,80.0,,154.0,1,1,4,1320,120,155400,155400,9
,6.6,,12.1,,0,0,11,765,675,450045,76995,1
7.4,13.7,183.0,2.35,834.0,0,2,10,540,540,433980,93060,9
7.5,16.4,87.0,,,2,3,8,15,15,322575,204465,9
7.1,19.0,127.0,,45.0,2,2,8,630,630,339030,188010,8
8.0,22.0,1290.0,,7.1,2,1,8,1395,45,338355,188685,8
6.8,18.2,95.0,,,1,0,5,1050,390,199770,199770,9
8.1,16.7,250.0,,5660.0,1,1,4,1380,60,155460,155460,9
5.9,3.7,235.0,3.67,1260.0,0,1,11,1260,180,479340,47700,2
7.7,22.1,166.0,,,1,3,6,90,90,240570,240570,9
7.5,12.5,92.0,,0.58,2,3,9,315,315,368955,158085,9
,26.6,,,,1,1,6,1185,255,251745,251745,8
7.8,4.5,376.0,2.34,261.0,0,2,12,690,690,483090,43950,2
8.0,18.8,237.0,,14000.0,1,3,4,210,210,154290,154290,8
7.6,23.0,476.0,,750.0,1,2,6,675,675,242595,242595,8
7.9,22.6,299.0,,2480.0,2,3,8,75,75,348555,178485,7
7.6,22.2,111.0,,83.0,2,0,8,1020,420,326460,200580,9
7.8,23.9,462.0,,16.0,2,2,8,510,510,312990,214050,8
7.6,6.3,317.0,2.54,334.0,0,3,11,255,255,449535,77505,1
8.3,26.1,1010.0,,32.0,2,0,8,960,480,342240,184800,1
7.4,28.6,466.0,,920.0,2,2,7,420,420,288420,238620,7
8.1,6.7,209.0,4.05,16600.0,0,0,11,900,540,468900,58140,1
7.2,6.8,146.0,7.53,20500.0,0,1,11,1380,60,443460,83580,9
7.8,11.9,367.0,1.78,110.0,0,3,10,60,60,411900,115140,9
7.8,17.1,354.0,,108.0,2,1,9,1230,210,394350,132690,9
7.6,27.8,501.0,,,2,1,7,1365,75,296565,230475,8
7.4,6.7,301.0,12.69,14500.0,0,0,12,855,585,494775,32265,1
7.5,17.4,338.0,,76.0,1,1,5,1230,210,194190,194190,8
8.7,22.3,1140.0,,14.0,1,1,6,1230,210,228750,228750,9
6.9,6.5,329.0,1.94,741.0,0,1,11,1350,90,463590,63450,1
7.7,29.5,435.0,,799.0,2,1,7,1335,105,266295,260745,8
7.6,17.1,173.0,,16700.0,1,1,5,1425,15,185745,185745,8
7.7,13.4,81.0,,1450.0,3,1,3,1200,240,114960,114960,9
7.1,14.2,73.0,,1480.0,1,2,5,690,690,192210,192210,9
7.6,21.4,204.0,,5690.0,1,3,5,300,300,216300,216300,8
7.6,9.2,87.0,,619.0,1,2,4,360,360,138600,138600,1
7.8,13.3,277.0,7.96,1720.0,0,1,10,1140,300,410100,116940,9
6.9,21.3,109.0,,91.0,1,3,6,345,345,259545,259545,8
7.7,28.0,540.0,,559.0,2,1,7,1260,180,296460,230580,8
6.5,18.6,114.0,,852.0,2,3,9,30,30,357150,169890,8
7.6,13.8,374.0,,42.0,1,3,4,330,330,151530,151530,9
6.9,18.5,93.0,,257.0,1,0,6,885,555,239925,239925,1
7.0,5.9,90.0,,218.0,1,0,4,885,555,163605,163605,1
7.0,11.7,107.0,,748.0,1,1,6,1155,285,243075,243075,9
7.0,25.8,258.0,,,2,2,9,690,690,363570,163470,6
9.2,14.1,663.0,,58.0,1,0,4,960,480,149280,149280,4
7.1,21.8,190.0,,,1,2,6,480,480,236640,236640,7
7.4,13.6,104.0,2.25,116.0,0,1,10,1410,30,433410,93630,9
6.5,18.2,114.0,,867.0,2,3,9,285,285,355965,171075,8
7.7,20.9,177.0,,,1,2,6,420,420,238020,238020,9
7.9,23.9,455.0,,820.0,1,1,6,1305,135,254745,254745,8
8.0,14.2,311.0,3.47,561.0,0,0,10,990,450,434430,92610,9
8.1,27.2,794.0,,88.0,2,1,8,1305,135,319545,207495,8
7.1,4.1,55.0,1.09,122.0,0,1,11,1095,345,448935,78105,1
7.8,21.5,403.0,,24.0,2,2,7,570,570,294330,232710,8
7.2,8.0,250.0,,,0,0,11,1020,420,473340,53700,9
,28.5,,10.48,,2,0,7,750,690,285870,241170,8
7.1,13.8,337.0,3.65,6.3,0,2,10,360,360,423720,103320,8
7.6,20.8,128.0,,229.0,2,0,9,1020,420,368220,158820,9
8.4,2.1,682.0,3.52,18.0,0,0,11,720,720,478800,48240,2
,4.2,222.0,10.8,,0,3,12,270,270,485550,41490,1
7.9,22.2,376.0,,818.0,2,3,8,180,180,348660,178380,8
7.2,8.6,231.0,,,0,2,11,480,480,462720,64320,9
7.3,14.4,195.0,,1020.0,1,2,5,690,690,192210,192210,9
8.2,25.6,415.0,,27.0,2,1,7,1320,120,263400,263400,8
6.9,3.4,438.0,3.69,8.5,0,2,11,420,420,479940,47100,9
9.2,32.0,277.0,,2020.0,2,1,7,1125,315,277605,249435,3
,26.6,,,,2,1,7,1215,225,294975,232065,7
,26.1,,9.94,,1,1,6,1260,180,259020,259020,7
7.6,17.6,507.0,10.01,1730.0,0,0,10,795,645,415515,111525,9
8.0,30.0,262.0,,7080.0,2,2,7,660,660,269940,257100,7
8.7,15.0,526.0,3.71,37.0,0,0,10,840,600,428520,98520,1
7.5,4.8,79.0,2.93,236.0,0,3,11,120,120,452280,74760,1
7.4,18.9,131.0,,211.0,2,3,9,345,345,368985,158055,8
7.1,13.7,107.0,,,0,3,10,300,300,425100,101940,9
6.8,28.0,260.0,,,2,2,8,630,630,313110,213930,7
7.4,11.1,243.0,,357.0,1,2,5,615,615,190695,190695,9
7.4,14.9,248.0,,,0,2,10,390,390,436710,90330,8
7.2,24.5,122.0,,54.0,2,1,8,1305,135,316665,210375,8
7.0,12.1,406.0,,1070.0,1,0,4,780,660,150540,150540,1
7.5,24.3,318.0,,57.0,2,2,8,660,660,314580,212460,8
6.9,22.8,126.0,,107.0,1,3,6,90,90,250650,250650,8
7.3,14.9,259.0,,,1,3,4,0,0,169920,169920,8
7.2,21.6,291.0,,,2,2,9,630,630,392310,134730,7
